YearStart,LocationDesc,Average of 20 or more hours of care per week provided to a friend or family member,Fair or poor health among older adults with doctor-diagnosed arthritis,Mean number of days with activity limitations in the past month,"Percentage of at risk adults (have diabetes, asthma, cardiovascular disease or currently smoke) who ever had a pneumococcal vaccine",Percentage of older adult men who are up to date with select clinical preventive services,Percentage of older adult women who are up to date with select clinical preventive services,Percentage of older adult women who have received a mammogram within the past 2 years,Percentage of older adult women with an intact cervix who had a Pap test within the past 3 years,Percentage of older adults currently not providing care who expect to provide care for someone with health problems in the next two years,Percentage of older adults ever told they have arthritis,Percentage of older adults getting sufficient sleep (>6 hours),"Percentage of older adults who are currently obese, with a body mass index (BMI) of 30 or more",Percentage of older adults who are eating 2 or more fruits daily,Percentage of older adults who are eating 3 or more vegetables daily,Percentage of older adults who are experiencing frequent mental distress,Percentage of older adults who had a cholesterol screening within the past 5 years,Percentage of older adults who had either a home blood stool test within the past year or a sigmoidoscopy or colonoscopy within the past 10 years,Percentage of older adults who have been told they have high blood pressure who report currently taking medication for their high blood pressure,Percentage of older adults who have ever been told by a health professional that they have high blood pressure,Percentage of older adults who have fallen and sustained an injury within last year,Percentage of older adults who have not had any leisure time physical activity in the past month,Percentage of older adults who have smoked at least 100 cigarettes in their entire life and still smoke every day or some days,Percentage of older adults who provided care for a friend or family member within the past month,Percentage of older adults who provided care for someone with dementia or other cognitive impairment within the past month,Percentage of older adults who provided care to a friend or family member for six months or more,"Percentage of older adults who report having a disability (includes limitations related to sensory or mobility impairments or a physical, mental, or emotional condition)",Percentage of older adults who report having lost 5 or fewer teeth due to decay or gum disease,Percentage of older adults who reported binge drinking within the past 30 days,Percentage of older adults who reported influenza vaccine within the past year,"Percentage of older adults who self-reported that their health is ""fair"" or ""poor""","Percentage of older adults who self-reported that their health is ""good"", ""very good"", or ""excellent""",Percentage of older adults with a lifetime diagnosis of depression,Percentage of older adults with subjective cognitive decline or memory loss who reported talking with a health care professional about it,Percentage of older adults without diabetes who reported a blood sugar or diabetes test within 3 years,Physically unhealthy days (mean number of days in past month),Severe joint pain due to arthritis among older adults with doctor-diagnosed arthritis
2017,Mississippi,,48.46666666666667,7.306666666666667,58.266666666666666,,,,,,47.526666666666664,,39.026666666666664,26.513333333333332,11.806666666666667,13.32,94.41333333333334,,90.90666666666667,63.25333333333333,,38.21333333333334,20.053333333333335,,,,45.24,,7.807142857142857,44.11333333333334,35.973333333333336,64.02666666666667,18.546666666666667,43.15714285714286,66.27333333333334,7.14,41.580000000000005
2017,Missouri,,39.42666666666666,7.1466666666666665,61.6,,,,,,45.766666666666666,,35.38,26.48,10.430769230769231,10.34,94.5,,88.51333333333334,54.4,,35.16,17.533333333333335,,,,41.89333333333333,,9.971428571428572,53.43333333333333,27.08,72.92,19.08,,69.48666666666666,5.766666666666667,31.433333333333334
2017,Montana,,37.973333333333336,7.680000000000001,63.093333333333334,,,,,,41.28125,,28.8,28.19375,11.508333333333333,11.478571428571428,89.54375,,81.6,45.475,,34.01875,18.326666666666664,,,,45.1375,,10.653846153846153,51.80625,26.975,73.025,18.833333333333332,,63.63333333333333,5.825,28.566666666666666
2017,Nebraska,,33.46666666666667,5.9,62.57058823529412,,,,,,40.75,,37.269999999999996,36.852631578947374,14.192857142857141,9.54,94.035,,89.35882352941177,55.07000000000001,,30.938888888888886,17.866666666666667,,,,38.265,,10.258333333333333,56.56111111111111,27.52,72.47999999999999,19.066666666666666,,,5.105263157894737,22.073333333333334
2017,Nevada,,36.76923076923077,6.1,55.54666666666667,,,,,,34.50555555555556,,28.36470588235294,26.844444444444445,9.6,11.235714285714286,91.28333333333333,,83.38000000000001,55.33888888888889,,32.00555555555556,19.513333333333332,,,,39.73888888888889,,9.691666666666666,42.333333333333336,27.776470588235295,72.36111111111111,16.966666666666665,,70.40625,5.7176470588235295,29.123076923076926
2017,New Hampshire,,26.2,5.691666666666666,65.10833333333333,,,,,,42.55833333333333,,28.983333333333334,39.416666666666664,17.25,8.325000000000001,95.75,,87.77499999999999,47.03333333333333,,26.474999999999998,10.65,,,,30.291666666666668,,8.808333333333334,53.35833333333333,16.474999999999998,83.52499999999999,18.958333333333332,,69.66666666666667,4.55,21.566666666666666
2017,New Jersey,28.161538461538463,37.96111111111111,6.766666666666667,54.65263157894737,,,,,13.407142857142857,37.565,,31.049999999999997,35.155,13.916666666666666,10.911764705882353,96.3,,88.0578947368421,52.53333333333334,,35.642105263157895,12.288235294117648,18.723529411764705,16.991666666666667,69.29230769230769,37.25,,9.91875,49.739999999999995,25.805,74.92380952380952,15.455555555555556,43.458333333333336,72.875,5.052631578947368,32.916666666666664
2017,New Mexico,35.16,42.650000000000006,7.25,60.955555555555556,,,,,19.044444444444444,39.26111111111111,,29.238888888888887,34.75,13.183333333333334,12.983333333333333,92.38333333333334,,85.89444444444445,47.96111111111111,,29.233333333333334,15.25,22.33888888888889,11.430769230769231,70.5,38.71666666666667,,8.253333333333334,48.83888888888889,29.744444444444444,70.25555555555555,19.927777777777777,,68.03888888888889,6.122222222222223,33.51176470588236
2017,New York,29.592857142857145,39.2,5.594444444444445,58.915789473684214,,,,,19.876470588235293,39.94761904761905,,30.97222222222222,36.91904761904762,15.355,10.877777777777778,95.98181818181818,,87.13684210526316,50.41818181818182,,30.928571428571427,14.157894736842104,22.755555555555556,12.3,74.40714285714286,35.53181818181818,,10.8625,50.43333333333333,28.257142857142856,71.92727272727274,15.450000000000001,45.59166666666667,,5.4,35.09444444444445
2017,North Carolina,,38.873333333333335,6.98,57.9375,,,,,,39.21666666666667,,36.69444444444444,30.07222222222222,13.766666666666667,12.06,92.73888888888888,,89.3375,58.900000000000006,,31.77777777777778,14.860000000000001,,,,40.03888888888889,,8.115384615384615,53.75,28.849999999999998,71.15,19.0375,,73.24705882352941,5.770588235294118,35.16
2017,North Dakota,,32.32857142857143,5.857142857142857,61.135714285714286,,,,,,43.65714285714286,,36.964285714285715,34.22857142857143,14.842857142857143,8.285714285714286,93.40714285714286,,89.02142857142857,51.74285714285714,,33.92857142857143,21.42142857142857,,,,31.735714285714288,,14.171428571428573,50.17142857142857,24.42142857142857,75.57857142857142,18.04285714285714,,67.69285714285715,5.021428571428571,20.75
2017,Ohio,,35.653333333333336,6.6466666666666665,60.95,,,,,,46.13529411764706,,35.8375,30.058823529411764,11.479999999999999,10.7,93.65294117647058,,89.58666666666666,53.705882352941174,,34.90588235294118,20.6625,,,,39.27058823529412,,10.285714285714286,52.4875,25.72941176470588,74.65555555555555,19.405882352941177,,,5.5875,30.64
2017,Oklahoma,28.566666666666666,42.8,7.5875,67.33333333333333,,,,,13.966666666666667,43.83,,37.405,20.936842105263157,9.407692307692308,14.376470588235295,92.465,,89.28947368421052,60.33,,38.885,17.711111111111112,26.7,10.244444444444445,75.22500000000001,47.805,,5.5249999999999995,54.879999999999995,30.135,69.865,22.900000000000002,,66.42631578947368,6.5,35.4375
2017,Oregon,33.199999999999996,32.25,6.591666666666666,69.39999999999999,,,,,13.483333333333334,42.65384615384615,,32.76153846153846,37.11538461538461,18.853846153846153,11.799999999999999,93.73846153846154,,82.19166666666666,46.97692307692308,,25.638461538461538,13.75,20.553846153846152,11.675,77.55833333333332,36.55384615384615,,9.575000000000001,45.65384615384615,22.50769230769231,77.49230769230769,22.941666666666666,47.527272727272724,68.54615384615384,5.707692307692308,22.683333333333334
2017,Pennsylvania,,34.873333333333335,6.28,63.28,,,,,,47.0625,,36.50625,32.94375,14.520000000000001,11.021428571428572,94.7875,,89.61999999999999,52.68125,,29.56875,16.98,,,,34.14375,,10.164285714285715,52.7875,26.30625,73.69375,19.21333333333333,,70.29333333333334,5.85,29.40666666666667
2017,Puerto Rico,,73.48333333333333,7.691666666666666,24.558333333333334,,,,,,37.125,,34.833333333333336,15.466666666666667,3.05,15.866666666666667,95.09166666666665,,91.26666666666667,67.33333333333333,,59.425000000000004,8.275,,,,58.94166666666666,,8.354545454545455,29.058333333333334,55.46666666666667,44.53333333333333,23.78333333333333,68.5,,6.324999999999999,53.50833333333333
2017,Rhode Island,24.224999999999998,31.33076923076923,6.542857142857143,66.25,,,,,14.076923076923077,42.35294117647059,,33.92941176470588,35.6625,15.26923076923077,13.479999999999999,97.10588235294118,,90.05,54.72941176470588,,31.92941176470588,14.549999999999999,24.366666666666667,10.99,73.28333333333333,37.55882352941177,,9.158333333333333,53.699999999999996,28.876470588235293,71.12352941176471,23.54375,,72.1,5.5,27.715384615384615
2017,South Carolina,,39.32666666666667,6.86875,59.88235294117647,,,,,,44.62777777777777,,35.46111111111111,28.266666666666666,10.226666666666667,13.594117647058823,95.17222222222222,,88.68666666666667,59.37777777777777,,33.544444444444444,17.06875,,,,40.388888888888886,,8.666666666666666,50.03333333333333,28.82222222222222,71.17777777777778,21.25,,71.18125,6.0055555555555555,35.1
2017,South Dakota,,35.413333333333334,6.335714285714286,64.08666666666666,,,,,,39.0,,37.96,30.157142857142855,12.291666666666666,6.9750000000000005,93.46666666666667,,88.62666666666668,50.82,,31.373333333333335,17.526666666666667,,,,38.413333333333334,,9.258333333333335,55.55333333333333,24.60666666666667,75.39333333333335,16.107142857142858,,71.56666666666666,5.806666666666667,23.75714285714286
2017,Tennessee,,45.513333333333335,6.593333333333334,59.986666666666665,,,,,,48.059999999999995,,35.580000000000005,29.84,14.421428571428573,11.157142857142857,95.35714285714286,,89.65333333333334,60.60666666666667,,35.99333333333333,20.321428571428573,,,,42.24666666666667,,6.8428571428571425,45.96,32.38,67.61999999999999,21.85,,,6.173333333333333,37.193333333333335
2017,Texas,,42.2,6.576470588235294,59.32631578947369,,,,,,42.40526315789474,,37.757894736842104,32.11052631578948,15.00625,12.076470588235296,94.0047619047619,,87.34444444444445,57.89523809523809,,37.733333333333334,13.488235294117647,,,,39.39,,8.833333333333334,48.025,29.133333333333333,71.05454545454546,20.61176470588235,,66.7,5.2894736842105265,37.81111111111111
2017,Utah,26.416666666666668,32.892857142857146,5.414285714285714,62.978571428571435,,,,,17.484615384615385,38.8125,,30.946666666666665,36.32,12.292857142857143,8.276923076923076,92.71333333333334,,81.09285714285714,46.36875,,26.573333333333334,8.285714285714286,23.614285714285717,9.844444444444443,71.49166666666666,37.5375,,6.6000000000000005,49.35,23.93125,76.06875,19.599999999999998,42.14545454545455,,4.886666666666667,23.650000000000002
2017,Vermont,,30.558333333333334,5.925,67.59166666666667,,,,,,43.074999999999996,,29.433333333333334,40.21666666666667,17.8,9.700000000000001,94.52499999999999,,84.14166666666667,46.38333333333333,,24.241666666666664,11.766666666666666,,,,31.991666666666664,,9.008333333333333,51.43333333333334,18.458333333333332,81.54166666666667,21.708333333333332,,65.81666666666666,4.583333333333333,21.375
2017,Virginia,,36.14,6.333333333333333,63.85,,,,,,43.863157894736844,,36.0,34.97222222222222,14.44,8.860000000000001,94.31052631578947,,89.125,51.065000000000005,,31.394444444444446,14.086666666666668,,,,36.288888888888884,,7.746666666666667,53.51052631578948,23.62777777777778,76.61,16.86,,72.46470588235294,4.552941176470589,31.12
2017,Washington,,34.46,6.3062499999999995,63.95263157894736,,,,,,37.940909090909095,,33.51052631578948,39.79090909090909,15.850000000000001,11.570588235294117,94.79047619047618,,81.58235294117648,47.472727272727276,,24.78,13.794117647058824,,,,33.852380952380955,,9.214285714285714,53.77272727272727,24.24736842105263,77.07727272727273,23.735,,65.51,5.365,25.293333333333333
2017,West Virginia,,44.24166666666667,8.833333333333334,61.353846153846156,,,,,,56.9076923076923,,39.53076923076923,19.96923076923077,9.525,14.674999999999999,94.9923076923077,,91.56153846153846,62.53076923076923,,38.03846153846154,19.24615384615385,,,,52.97692307692308,,6.118181818181818,57.0,34.07692307692308,65.92307692307692,23.825,,75.92307692307692,7.3076923076923075,36.800000000000004
2017,Wisconsin,,28.56153846153846,5.792307692307692,65.93333333333334,,,,,,43.625,,36.65625,36.6,14.375,8.108333333333333,94.58125,,89.03999999999999,49.25625,,25.1,13.538461538461538,,,,33.2125,,15.316666666666668,43.20666666666667,21.30666666666667,78.175,18.907142857142855,,70.51875,4.861538461538462,24.9
2017,Wyoming,,30.150000000000002,6.084615384615384,58.353846153846156,,,,,,40.628571428571426,,31.335714285714285,31.192857142857143,13.391666666666666,8.291666666666666,91.50714285714285,,84.22307692307693,49.228571428571435,,31.114285714285717,14.315384615384614,,,,37.449999999999996,,9.958333333333334,48.0,21.157142857142855,78.84285714285714,19.357142857142858,,,4.835714285714286,22.575
2018,Alabama,,,8.08,55.013333333333335,29.400000000000002,27.344444444444445,78.16666666666667,67.5,,,65.17333333333333,38.22666666666667,,,13.82,,69.71333333333334,,,11.860000000000001,37.22666666666667,16.193333333333335,,,,45.88666666666666,60.973333333333336,7.476923076923077,46.36666666666667,32.12,67.88000000000001,23.126666666666665,,64.38000000000001,6.493333333333334,
2018,Alaska,,,6.8,47.57333333333334,25.95,26.287499999999998,71.41111111111111,57.9,,,68.22666666666666,29.746666666666666,,,11.042857142857143,,62.64666666666667,,,11.321428571428571,25.18,18.073333333333334,,,,41.25333333333333,72.09333333333332,10.069230769230769,41.22,22.42,77.58,19.09333333333333,,64.85333333333332,5.753333333333333,
2018,Arizona,,,7.111111111111111,57.61578947368421,27.00909090909091,25.94545454545454,70.95,58.43636363636363,,,70.025,33.48421052631579,,,9.993333333333334,,64.53684210526316,,,10.670588235294119,28.95555555555556,12.757142857142856,,,,39.6578947368421,74.0,9.37857142857143,41.863157894736844,29.055555555555557,72.095,16.3375,,63.421052631578945,5.921052631578948,
2018,Arkansas,,,7.513333333333334,59.00666666666667,25.1,22.88888888888889,74.3111111111111,64.41111111111111,,,68.12666666666667,37.906666666666666,,,12.479999999999999,,67.61333333333333,,,12.74,40.16,19.153333333333332,,,,46.94666666666667,58.22666666666667,7.335714285714286,39.46666666666667,35.43333333333333,64.56666666666666,18.033333333333335,,,6.586666666666667,
2018,California,,,6.278947368421052,54.2,29.18125,28.85,78.51428571428572,67.88461538461539,,,62.8590909090909,30.76666666666667,,,10.34736842105263,,73.02272727272727,,,11.594117647058823,24.95,10.110526315789473,,,,37.46363636363637,78.04545454545455,8.7,43.913636363636364,26.213636363636365,73.78636363636363,16.305,,,5.595454545454545,
2018,Colorado,,,5.246666666666667,61.29375,31.04,28.71,67.78999999999999,59.67777777777778,,,71.41176470588235,27.405882352941177,,,8.513333333333334,,68.275,,,9.54,21.72941176470588,11.75,,,,29.91176470588235,79.2,9.978571428571428,46.83125,22.211764705882356,77.78823529411765,13.446666666666665,,,4.805882352941176,
2018,Connecticut,,,6.288235294117648,55.15555555555555,29.23846153846154,28.815384615384616,80.71818181818182,74.76,,,66.56315789473685,31.43333333333333,,,9.6625,,73.66315789473684,,,9.073333333333332,30.049999999999997,12.68235294117647,,,,33.483333333333334,75.76315789473684,10.26875,44.300000000000004,22.855555555555558,77.76315789473684,14.1125,,,4.794117647058823,
2018,Delaware,,,6.1875,56.06875,29.481818181818184,29.636363636363637,82.06,74.01111111111112,,,67.13529411764705,37.15882352941177,,,9.128571428571428,,70.87647058823529,,,8.36923076923077,33.688235294117646,15.4,,,,37.858823529411765,72.54705882352941,9.764285714285714,48.04117647058824,24.170588235294115,75.82941176470588,14.535714285714286,,,4.735294117647059,
2018,District of Columbia,,,5.553333333333333,61.080000000000005,37.0,35.11,77.12222222222222,70.41111111111111,,,67.8,27.33125,,,11.3375,,73.775,,,12.033333333333333,25.05,15.833333333333334,,,,33.13125,75.60625,10.973333333333333,53.30625,21.53125,78.46875,18.73125,,70.25625,4.63125,
2018,Florida,,,7.029999999999999,50.585,26.446153846153848,24.915384615384617,79.72307692307693,70.075,,,61.49545454545455,34.045,,,11.958823529411765,,66.75909090909092,,,10.525,31.375,16.33157894736842,,,,42.62380952380953,66.70454545454545,9.85,40.96315789473684,29.685000000000002,71.74090909090908,14.736842105263158,,67.38,6.438095238095237,
2018,Georgia,41.11333333333334,,7.382352941176471,55.22941176470588,26.6,25.60909090909091,79.07272727272726,72.38,17.0,,64.11052631578947,36.17058823529412,,,11.711764705882352,,65.80000000000001,,,11.11875,33.973684210526315,13.305882352941177,21.84705882352941,10.376923076923077,72.08,40.9,68.89473684210526,7.29375,41.044444444444444,29.7,70.3,16.994444444444444,,67.40588235294118,5.921052631578948,
2018,Guam,,,5.908333333333334,31.728571428571428,12.733333333333334,12.0,72.06666666666666,56.46666666666667,,,53.464285714285715,26.87142857142857,,,7.98888888888889,,41.85,,,8.08,31.0,24.03333333333333,,,,42.284615384615385,72.91428571428571,14.669999999999998,30.914285714285715,32.69230769230769,69.15714285714286,7.009090909090909,,52.76428571428572,5.233333333333333,
2018,Hawaii,,,5.477777777777778,53.05,28.15833333333333,27.916666666666668,81.84166666666665,70.42727272727274,,,58.71666666666667,24.077777777777776,,,8.494117647058824,,74.10555555555555,,,7.375,23.533333333333335,10.458823529411765,,,,32.18888888888889,83.44444444444444,11.776470588235293,42.166666666666664,20.43888888888889,79.5611111111111,13.1,,65.3111111111111,4.838888888888889,
2018,Idaho,,,7.116666666666667,55.23846153846154,32.05714285714286,28.214285714285715,66.41666666666667,49.449999999999996,,,69.37857142857142,32.4076923076923,,,9.033333333333333,,66.97692307692309,,,12.191666666666668,24.62857142857143,12.683333333333332,,,,34.92142857142857,77.46428571428571,9.558333333333334,43.81428571428571,24.671428571428574,75.32857142857142,17.33076923076923,,64.63333333333334,5.392307692307692,
2018,Illinois,,,6.029411764705882,53.51666666666667,25.650000000000002,25.175,77.89999999999999,68.66363636363636,,,66.44444444444444,36.93333333333333,,,9.66875,,66.00555555555555,,,8.86470588235294,31.92777777777778,13.870588235294118,,,,36.48888888888889,74.13888888888889,10.89375,43.87222222222223,28.094444444444445,71.90555555555555,16.005555555555556,,,5.688888888888889,
2018,Indiana,,,6.293333333333334,57.419999999999995,23.155555555555555,22.62222222222222,73.44444444444444,65.5125,,,64.32222222222222,37.6875,,,11.657142857142857,,66.35625,,,11.464285714285714,37.33529411764706,18.19333333333333,,,,41.11764705882353,66.18823529411765,8.784615384615385,35.858823529411765,29.783333333333335,70.21666666666667,19.05625,,67.57333333333334,5.68125,
2018,Iowa,,,4.916666666666667,63.28333333333333,34.75,33.4625,76.46666666666667,61.0,,,71.54666666666667,38.92666666666666,,,7.291666666666667,,69.28666666666666,,,7.8999999999999995,30.706666666666667,13.53076923076923,,,,31.82,76.88000000000001,12.061538461538463,50.38666666666667,22.253333333333334,77.74666666666667,14.03076923076923,,,4.446666666666667,
2018,Kansas,,,6.076470588235294,60.03888888888889,29.816666666666666,28.675,72.39090909090909,62.57142857142857,,,67.33684210526316,38.647368421052626,,,11.277777777777779,,65.6421052631579,,,11.32,29.489473684210523,16.65294117647059,,,,38.53157894736842,71.44736842105263,8.216666666666667,46.16315789473684,26.568421052631578,73.43157894736842,18.555555555555557,,,5.288888888888889,
2018,Kentucky,,,7.9,58.46666666666667,35.03,32.9,77.28888888888889,67.9,,,62.55625,38.18666666666666,,,13.778571428571428,,70.83125,,,11.884615384615385,44.46,18.953846153846154,,,,49.27333333333333,60.65625,7.972727272727273,49.24375,33.806666666666665,65.84375,22.86,,66.94,6.62,
2018,Louisiana,,,7.266666666666667,54.67333333333333,22.555555555555557,21.644444444444446,80.12222222222222,69.06666666666666,,,66.93125,37.96875,,,12.633333333333333,,70.01333333333334,,,11.22,36.5125,17.62,,,,45.80625,66.6875,11.014285714285714,36.80625,30.8,69.2,21.9375,,,5.95625,
2018,Maine,,,6.291666666666667,58.53076923076923,29.3,27.616666666666664,78.33333333333333,62.949999999999996,,,67.0142857142857,29.50714285714286,,,11.123076923076923,,75.49285714285715,,,10.916666666666666,27.93846153846154,15.253846153846155,,,,35.92142857142857,67.17142857142856,9.025,40.76428571428572,22.514285714285712,77.48571428571428,20.650000000000002,55.475,68.83076923076923,5.207142857142857,
2018,Maryland,,,5.7,59.66842105263158,32.940000000000005,31.90666666666667,78.95,74.025,,,66.48181818181818,33.888888888888886,,,9.470588235294118,,70.93809523809524,,,8.9875,29.37142857142857,12.358823529411765,,,,31.32857142857143,75.37727272727273,8.25294117647059,47.75909090909091,22.494999999999997,78.18181818181819,14.244444444444444,,68.42631578947368,4.4526315789473685,
2018,Massachusetts,,,5.635714285714286,57.08235294117647,29.345454545454547,28.845454545454547,84.26666666666667,68.975,,,63.74210526315789,28.61176470588235,,,10.057142857142859,,75.36842105263158,,,9.450000000000001,32.150000000000006,13.373333333333333,,,,37.083333333333336,72.8157894736842,12.033333333333333,48.53157894736842,22.041176470588233,78.1263157894737,17.16875,,,5.152941176470588,
2018,Michigan,,,7.625,58.50625,28.24,27.110000000000003,77.44,68.43333333333334,,,62.1235294117647,37.42941176470588,,,12.668750000000001,,72.84117647058824,,,12.633333333333333,33.01764705882353,15.9625,,,,40.76470588235294,71.66470588235293,10.833333333333334,40.6764705882353,27.170588235294115,72.82941176470588,22.78235294117647,45.09090909090909,,6.482352941176471,
2018,Minnesota,,,5.647058823529412,54.43333333333333,29.638461538461538,29.0,79.06,67.5125,,,67.92380952380952,37.142105263157895,,,9.6375,,65.825,,,9.513333333333332,29.109523809523807,17.62222222222222,,,,34.06,79.47142857142858,11.45625,49.19523809523809,22.30526315789474,78.53333333333333,17.266666666666666,,,4.631578947368421,
2018,Mississippi,,,7.866666666666666,51.66,29.299999999999997,26.955555555555556,68.44444444444444,61.611111111111114,,,66.08,40.21333333333334,,,13.646666666666667,,63.93333333333333,,,12.826666666666666,40.080000000000005,18.92,,,,53.373333333333335,55.68666666666666,7.438461538461539,47.22666666666667,34.75333333333333,65.24666666666667,21.026666666666664,,64.31333333333333,6.62,
2018,Missouri,,,7.946666666666667,58.84,30.77777777777778,30.28888888888889,75.07777777777778,67.36666666666666,,,68.55625,35.82666666666667,,,12.564285714285715,,69.41875,,,10.292307692307693,33.35,16.973333333333333,,,,43.65,67.78125,10.885714285714286,46.2125,28.90625,71.09375,19.557142857142857,,69.76666666666667,5.946666666666667,
2018,Montana,,,7.426666666666667,60.78666666666666,29.944444444444443,29.766666666666666,71.87777777777778,62.9375,,,70.0625,30.8875,,,11.646666666666667,,61.74666666666667,,,12.778571428571428,31.53125,18.71333333333333,,,,40.525,68.7875,10.671428571428573,45.825,23.64375,76.35625,21.66,,,5.825,
2018,Nebraska,,,6.4399999999999995,59.54705882352941,28.85,27.2,70.49,64.775,,,69.47368421052632,40.810526315789474,,,8.758333333333333,,63.731578947368426,,,10.876923076923077,34.53684210526316,17.66111111111111,,,,37.97894736842105,77.02105263157895,12.860000000000001,47.077777777777776,26.005555555555553,73.59473684210526,16.15,,,5.152631578947369,
2018,Nevada,,,7.485714285714286,55.9,29.511111111111113,27.41111111111111,70.675,58.82857142857142,,,66.40625,34.51875,,,10.3,,58.306250000000006,,,10.584615384615384,31.81875,13.950000000000001,,,,42.43125,72.1375,8.641666666666667,45.44375,30.63125,69.36875,17.6,,,6.6875,
2018,New Hampshire,,,5.758333333333333,64.675,30.3,29.083333333333332,79.06666666666666,64.01666666666667,,,70.25,30.008333333333336,,,8.933333333333334,,75.05,,,9.775,24.75,11.691666666666668,,,,29.075,76.10000000000001,9.641666666666667,42.4,15.758333333333333,84.24166666666666,16.5,,,4.425,
2018,New Jersey,32.20909090909091,,5.9071428571428575,56.279999999999994,35.9,33.11,81.28999999999999,73.7125,14.30909090909091,,62.2,30.482352941176472,,,11.583333333333334,,67.58235294117648,,,8.36,35.91764705882353,12.461538461538462,23.8,12.66,70.95,36.06470588235294,74.69411764705882,9.336363636363636,52.17058823529412,26.194117647058825,73.80588235294118,12.366666666666667,41.15714285714286,76.3,5.176470588235294,
2018,New Mexico,,,7.7333333333333325,58.08888888888888,28.208333333333332,27.583333333333332,68.88333333333334,59.48333333333333,,,69.25,31.66111111111111,,,12.852941176470589,,60.67222222222222,,,12.294117647058824,27.822222222222223,13.799999999999999,,,,42.44444444444444,72.28888888888889,7.88,47.13333333333333,29.644444444444446,70.35555555555555,17.62222222222222,,66.00555555555555,6.433333333333334,
2018,New York,32.58461538461539,,6.3100000000000005,50.43478260869565,22.71333333333333,22.146666666666665,78.92666666666668,75.25714285714285,14.935714285714285,,60.979166666666664,29.934782608695652,,,9.636842105263158,,67.30833333333334,,,8.983333333333333,30.182608695652174,13.015,23.394117647058824,16.9,68.3923076923077,43.020833333333336,70.33333333333333,9.352941176470589,37.88181818181818,27.0625,72.9375,14.633333333333335,48.34166666666667,65.41363636363636,5.5,
2018,North Carolina,,,6.9,64.08,37.13333333333333,36.922222222222224,77.04444444444444,67.14444444444445,,,67.12222222222222,36.53333333333333,,,10.0,,67.21666666666667,,,8.793333333333333,29.855555555555554,14.946666666666665,,,,40.95,65.1,8.138461538461538,52.61666666666667,30.599999999999998,69.4,18.7,,71.9375,5.111764705882353,
2018,North Dakota,,,5.9692307692307685,59.407692307692315,32.65714285714286,33.07142857142857,74.12857142857142,58.93333333333333,,,70.49285714285715,38.07857142857143,,,7.358333333333333,,64.70714285714286,,,9.984615384615383,30.849999999999998,16.835714285714285,,,,38.84285714285714,73.12142857142858,11.183333333333332,49.207142857142856,25.271428571428572,74.72857142857143,20.135714285714283,,67.93846153846154,5.4071428571428575,
2018,Ohio,28.21666666666667,,6.733333333333333,59.73125,29.79,29.22,77.46000000000001,65.75555555555555,12.953846153846154,,61.10588235294117,36.8125,,,11.886666666666667,,67.78823529411765,,,9.815384615384616,33.30588235294118,19.30625,21.825,11.233333333333334,68.33076923076923,39.247058823529414,67.1470588235294,9.45,45.45,25.53125,74.36470588235295,17.39375,,,5.575,
2018,Oklahoma,,,7.8875,62.8,33.78333333333333,33.416666666666664,78.22727272727273,62.45,,,63.32000000000001,38.59473684210526,,,14.65625,,63.095000000000006,,,12.557142857142859,37.040000000000006,20.429411764705883,,,,48.845,64.375,6.366666666666666,50.675,30.5,69.5,23.950000000000003,,,6.609999999999999,
2018,Oregon,30.549999999999997,,6.935714285714285,64.45384615384616,28.0125,26.6875,75.3375,61.371428571428574,17.55,,70.42857142857143,34.30714285714286,,,11.653846153846153,,69.95,,,11.692307692307692,25.364285714285717,13.45,23.042857142857144,12.818181818181818,74.26666666666667,38.42857142857143,75.98571428571428,9.35,39.892857142857146,25.457142857142856,74.54285714285713,22.592857142857145,51.26666666666667,67.26428571428572,5.692857142857143,
2018,Pennsylvania,,,5.913333333333333,60.986666666666665,34.38,33.089999999999996,76.82222222222222,67.65,,,64.56470588235294,35.37647058823529,,,11.120000000000001,,69.51875,,,9.200000000000001,28.5625,15.92,,,,36.14705882352941,71.2235294117647,10.771428571428572,52.3125,26.041176470588233,73.95882352941176,18.614285714285717,49.68333333333334,,5.6625,
2018,Puerto Rico,,,7.016666666666667,25.241666666666664,16.583333333333332,12.966666666666667,80.61666666666666,71.78333333333333,,,58.63333333333333,31.616666666666664,,,14.608333333333334,,58.90833333333333,,,11.266666666666666,51.125,9.033333333333333,,,,59.11666666666667,67.04166666666667,9.591666666666667,31.925,51.73333333333333,48.26666666666667,24.375,,85.83333333333333,7.116666666666667,
2018,Rhode Island,,,6.707142857142857,61.44285714285714,30.6625,29.5625,84.375,66.35,,,64.0375,30.69333333333333,,,11.328571428571427,,71.46000000000001,,,10.484615384615385,31.1125,12.441666666666668,,,,37.53333333333333,75.00666666666666,8.958333333333334,45.63333333333333,27.466666666666665,73.0625,20.933333333333334,,,6.046666666666667,
2018,South Carolina,,,6.5600000000000005,56.76,31.633333333333333,29.06666666666667,77.36666666666666,69.78888888888889,,,67.29411764705883,37.48823529411764,,,11.5,,70.89375,,,10.04,31.864705882352943,15.56,,,,40.411764705882355,64.8,8.52,46.54117647058824,26.84705882352941,73.15294117647058,19.49375,,66.95,5.58125,
